PMCID	PMID	CORDID	Alternative Document IDs	Drug Name	Drug ID	Clinical Trial ID	Clinical Trial ID Type
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04283461	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04299724	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04313127	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04321096	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04335786	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04338906	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04343092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04355052	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04374019	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04382066	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04435015	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362818	PMID:32717568	CORDID:vw28rf4d	DOI:10.1016/j.drup.2020.100719,PII:S1368-7646(20)30048-0,PUBLISHER-ID:100719	ivermectin	DRUGBANK:DB00602	NCT04455815	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7362854	PMID:32693298	CORDID:cbynh26r	DOI:10.1016/j.ejmech.2020.112647,PUBLISHER-ID:112647,PUBLISHER-ID:S0223-5234(20)30619-X	ivermectin	DRUGBANK:DB00602	NCT04292899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04312009	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04321096	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04335136	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04352400	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04353128	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04353284	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04374279	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04409522	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04418128	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7372205	PMID:32696234	CORDID:z7qgl21y	DOI:10.1007/s00228-020-02963-4,PUBLISHER-ID:2963	ivermectin	DRUGBANK:DB00602	NCT04446429	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375293	PMID:32711111	CORDID:1utz6mlj	DOI:10.1016/j.cellsig.2020.109721,PII:S0898-6568(20)30198-4,PUBLISHER-ID:109721	ivermectin	DRUGBANK:DB00602	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375293	PMID:32711111	CORDID:1utz6mlj	DOI:10.1016/j.cellsig.2020.109721,PII:S0898-6568(20)30198-4,PUBLISHER-ID:109721	ivermectin	DRUGBANK:DB00602	NCT04292899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375293	PMID:32711111	CORDID:1utz6mlj	DOI:10.1016/j.cellsig.2020.109721,PII:S0898-6568(20)30198-4,PUBLISHER-ID:109721	ivermectin	DRUGBANK:DB00602	NCT04312009	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375293	PMID:32711111	CORDID:1utz6mlj	DOI:10.1016/j.cellsig.2020.109721,PII:S0898-6568(20)30198-4,PUBLISHER-ID:109721	ivermectin	DRUGBANK:DB00602	NCT04330638	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375293	PMID:32711111	CORDID:1utz6mlj	DOI:10.1016/j.cellsig.2020.109721,PII:S0898-6568(20)30198-4,PUBLISHER-ID:109721	ivermectin	DRUGBANK:DB00602	NCT04339712	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT03891420	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04193878	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04254874	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04257656	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04260594	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04261517	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04273321	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04273763	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04275414	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04276688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04280588	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04288713	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04292730	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04292899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04304313	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04305106	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04306705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04307693	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04311697	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04315896	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04315948	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04315987	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04317040	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04317092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04318015	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04320238	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04320277	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04321096	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04321174	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04321278	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04321616	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04321993	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04323527	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04324021	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04324073	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04324463	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04325061	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04325893	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04327388	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04327401	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04328272	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04328285	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04328467	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04329650	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04330144	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04330638	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04331834	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04332835	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04333914	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04334044	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04334382	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04334928	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04335071	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04335136	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04335305	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04336254	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04336904	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04338906	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04339712	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04339816	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04340232	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04340349	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04340544	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04341441	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04342221	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04343729	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04343768	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04343976	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04344600	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04344730	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04344782	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04345445	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04346147	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04346329	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7375972	PMID:32710969	CORDID:pjbviagq	DOI:10.1016/j.bcp.2020.114169,PII:S0006-2952(20)30405-6,PUBLISHER-ID:114169	ivermectin	DRUGBANK:DB00602	NCT04346368	CTI:AmericanClinicalTrialIdentifier
